,Brand,Avg Rating,Total Comment,Seller Rating,Ağırlık,Aşılabilir Engel,Boy,Çalışma Mod Sayısı,Çalışma Süresi,Derinlik,Emiş Türü,EPA/HEPA Filtre,Kullanım Alanı,Pil Tipi,Renk,Ses Seviyesi,Su Tankı Kapasitesi,Şarj Süresi,Toz Kapasitesi,Price
0,Xiaomi,4.3,7820.0,"9,9",3.0,18.0,80.0,3.0,110.0,324.0,Kuru,Var,"Düz Zemin, Halı, Sert Zemin",Li-ion,Beyaz,72.0,0.0,4.0,0.0,3389.0
1,Xiaomi,4.7,8807.0,10,3.0,15.0,80.0,3.0,120.0,324.0,"Islak, Kuru",Var,"Düz Zemin, Halı, Sert Zemin",Li-ion,Beyaz,50.0,0.0,4.0,0.0,4179.0
2,Roborock,4.8,1562.0,10,4.0,20.0,96.0,2.0,180.0,353.0,Islak,Var,Düz Zemin,Li-ion,Beyaz,67.0,0.0,2.0,0.0,9527.0
3,Roborock,4.8,8480.0,"9,9",3.0,20.0,350.0,5.0,150.0,360.0,Kuru,Var,Halı,Li-ion,Beyaz,55.0,0.0,1.0,0.0,7657.0
4,Xiaomi,4.7,4548.0,"9,5",3.0,20.0,8.0,3.0,180.0,350.0,"Islak, Kuru",Var,"Düz Zemin, Halı, Sert Zemin",Li-ion,Siyah,80.0,0.0,3.0,0.0,6057.0
5,Tefal,4.7,157.0,"9,9",4.0,10.0,80.0,4.0,120.0,80.0,Kuru,Var,Sert Zemin,Li-ion,Siyah,65.0,0.0,4.0,0.0,8499.0
6,Viomi,4.7,2357.0,"9,6",3.0,20.0,350.0,4.0,180.0,123.0,Kuru,Var,Sert Zemin,Li-ion,"Siyah, Siyah",65.0,0.0,3.0,0.0,6149.0
7,Viomi,4.3,86.0,"9,8",3.0,20.0,100.0,4.0,215.0,350.0,Kuru,Yok,Düz Zemin,NiMH,Beyaz,70.0,0.0,3.0,0.0,6999.0
8,Xiaomi,4.7,8876.0,10,6.0,10.0,350.0,3.0,120.0,95.0,Kuru,Var,Düz Zemin,Li-ion,Beyaz,40.0,0.0,4.0,0.0,4858.0
9,Roidmi,4.7,2216.0,10,3.0,20.0,120.0,5.0,150.0,355.0,Kuru,Var,"Düz Zemin, Halı, Sert Zemin",Li-ion,"Beyaz, Beyaz",50.0,0.0,3.0,3.0,8799.0
10,Roborock,4.8,2330.0,"9,8",3.0,20.0,353.0,2.0,180.0,10.0,"Islak, Kuru",Var,"Düz Zemin, Halı, Sert Zemin",Li-ion,Siyah,67.0,0.0,5.0,0.0,7899.0
11,Roborock,4.8,1448.0,10,3.0,20.0,350.0,5.0,150.0,360.0,Kuru,Var,Halı,Li-ion,Siyah,55.0,0.0,1.0,0.0,7499.0
12,Roborock,4.8,546.0,10,4.0,20.0,96.0,2.0,180.0,353.0,Islak,Var,Düz Zemin,Li-ion,Siyah,67.0,0.0,2.0,0.0,9799.0
13,Xiaomi,4.8,359.0,10,3.0,20.0,81.0,4.0,110.0,324.0,Kuru,Var,Düz Zemin,Li-ion,Beyaz,50.0,0.0,4.0,0.0,4590.0
14,Xiaomi,4.8,326.0,"9,9",3.0,20.0,98.0,4.0,215.0,150.0,Islak,Var,Düz Zemin,Li-ion,Beyaz,60.0,0.0,3.0,0.0,6666.0
15,Roborock,4.4,7.0,10,3.0,20.0,96.0,3.0,180.0,353.0,Kuru,Var,Düz Zemin,Li-ion,Beyaz,67.0,0.0,6.0,0.0,9998.0
16,Neabot,4.9,553.0,"9,8",3.0,20.0,10.0,4.0,180.0,10.0,Kuru,Var,Halı,Li-ion,Beyaz,62.0,0.0,6.0,3.0,9660.0
17,Neabot,4.8,1054.0,"9,8",1.0,20.0,10.0,3.0,150.0,10.0,Kuru,Var,Düz Zemin,Li-ion,Beyaz,72.0,0.0,4.0,0.0,11316.0
18,Roborock,5.0,1.0,10,3.0,20.0,96.0,3.0,180.0,353.0,Kuru,Var,Düz Zemin,Li-ion,Beyaz,67.0,0.0,6.0,0.0,12499.0
19,Grundig,4.3,614.0,"9,5",4.0,20.0,103.0,5.0,110.0,350.0,Kuru,Var,Düz Zemin,Li-ion,Beyaz,65.0,0.0,5.0,0.0,3445.0
20,Xiaomi,4.8,299.0,"9,5",3.0,20.0,81.0,4.0,110.0,350.0,"Islak, Kuru",Var,"Düz Zemin, Halı, Sert Zemin",Li-ion,Beyaz,72.0,0.0,1.0,0.0,5750.0
21,Xiaomi,4.7,6759.0,"9,2",6.0,20.0,350.0,3.0,120.0,95.0,Kuru,Var,Düz Zemin,Li-ion,Siyah,40.0,0.0,4.0,0.0,5095.0
22,360,4.8,334.0,"9,9",3.0,20.0,350.0,4.0,180.0,350.0,Kuru,Var,Düz Zemin,Li-ion,Siyah,55.0,0.0,5.0,0.0,8349.0
23,Xiaomi,4.7,1332.0,"9,9",5.0,20.0,350.0,10.0,150.0,10.0,Kuru,Var,Düz Zemin,Li-ion,Beyaz,62.0,0.0,3.0,0.0,5795.0
24,Altus,4.7,194.0,"9,2",,,,,,50.0,,,,,Beyaz,36.0,,,,2391.0
25,Flavel,4.3,23.0,"9,7",,,,,,50.0,,,,,Beyaz,178.5,,,,2024.0
26,Grundig,4.7,29.0,10,,,,,,74.0,,,,,Inox,60.0,,,,12499.0
27,Vestel,4.7,182.0,10,,,,,,72.0,,,,,Inox,41.0,,,,8198.0
28,Regal,4.8,65.0,9,,,,,,72.0,,,,,Beyaz,41.0,,,,7359.0
29,Altus,4.6,98.0,10,,,,,,60.0,,,,,Beyaz,38.0,,,,6347.0
30,Samsung,4.6,120.0,9,,,,,,75.0,,,,,Gümüş,45.0,,,,12879.0
31,Dijitsu,4.2,92.0,10,,,,,,48.0,,,,,Beyaz,41.0,,,,2298.0
32,Dijitsu,4.4,8.0,"9,7",,,,,,44.0,,,,,Açık Siyah,39.0,,,,2115.0
33,Vestel,4.7,43.0,"9,8",,,,,,50.0,,,,,Beyaz,41.0,,,,2989.0
34,Vestel,4.4,47.0,10,,,,,,63.0,,,,,Beyaz,41.0,,,,6398.0
35,Vestfrost,4.6,470.0,,,,,,,50.0,,,,,Beyaz,43.0,,,,2576.0
36,Bosch,4.7,41.0,"9,4",,,,,,80.0,,,,,Beyaz,42.0,,,,17480.0
37,Altus,4.8,52.0,10,,,,,,74.0,,,,,Inox,38.0,,,,10598.0
38,Altus,4.5,57.0,10,,,,,,59.0,,,,,Beyaz,38.0,,,,5243.0
39,Altus,4.7,120.0,,,,,,,65.0,,,,,Beyaz,40.0,,,,6898.0
40,Regal,4.3,47.0,,,,,,,66.0,,,,,Beyaz,75.0,,,,6548.0
41,Bosch,4.7,12.0,10,,,,,,80.0,,,,,Beyaz,,,,,11998.0
42,Bosch,4.3,8.0,10,,,,,,80.0,,,,,Inox,,,,,12998.0
43,Sunny,4.4,20.0,"9,4",,,,,,47.0,,,,,Beyaz,45.0,,,,1918.0
44,Samsung,4.6,50.0,10,,,,,,75.0,,,,,Gümüş,43.0,,,,15547.0
45,Vestel,4.7,27.0,"9,8",,,,,,70.0,,,,,Gri,41.0,,,,8847.0
46,Samsung,4.7,24.0,10,,,,,,70.0,,,,,Beyaz,43.0,,,,9998.0
47,Bosch,4.9,29.0,"9,9",,,,,,74.0,,,,,Beyaz,,,,,9535.0
48,Altus,4.6,38.0,,,,,,,65.0,,,,,Beyaz,39.0,,,,7698.0
49,Profilo,4.7,57.0,10,,,,,,81.0,,,,,Beyaz,42.0,,,,16238.0
50,Hoover,4.9,9.0,"9,4",,,,,,65.0,,,,,Inox,,,,,7819.0
51,Samsung,4.7,151.0,10,,,,,,72.0,,,,,Beyaz,41.0,,,,8647.0
52,Samsung,5.0,70.0,09,,,,,,70.0,,,,,Gümüş,41.0,,,,12998.0
53,Samsung,4.6,200.0,"9,4",,,,,,73.0,,,,,Beyaz,43.0,,,,14259.0
54,Windsor,4.8,31.0,"9,5",,,,,,72.0,,,,,Beyaz,41.0,,,,6599.0
55,Altus,4.7,7.0,09,,,,,,60.0,,,,,Beyaz,38.0,,,,7359.0
56,Regal,,,"9,8",,,,,,71.0,,,,,Gri,41.0,,,,8999.0
57,Electrolux,5.0,2.0,"9,5",,,,,,65.0,,,,,Beyaz,,,,,7635.0
58,Windsor,4.9,50.0,"9,5",,,,,,65.0,,,,,Beyaz,41.0,,,,5499.0
59,Electrolux,5.0,3.0,10,,,,,,54.0,,,,,Beyaz,35.0,,,,10579.0
60,Windsor,4.8,4.0,"9,5",,,,,,72.0,,,,,Gri,41.0,,,,7199.0
61,Grundig,4.7,82.0,"9,9",,,,,,70.0,,,,,Beyaz,52.0,,,,7999.0
62,Profilo,4.9,43.0,"9,6",,,,,,80.0,,,,,Beyaz,42.0,,,,15824.0
63,Bosch,4.9,29.0,"9,4",,,,,,81.0,,,,,Beyaz,42.0,,,,18400.0
64,Vestel,4.6,5.0,"9,8",,,,,,69.0,,,,,Beyaz,41.0,,,,12922.0
65,Uğur,4.6,8.0,10,,,,,,60.0,,,,,Beyaz,,,,,6998.0
66,Altus,4.9,9.0,"9,4",,,,,,75.0,,,,,Inox,43.0,,,,13938.0
67,Bosch,5.0,2.0,,,,,,,80.0,,,,,Beyaz,,,,,15520.0
68,Profilo,3.4,7.0,10,,,,,,63.0,,,,,Beyaz,,,,,6716.0
69,Regal,5.0,1.0,10,,,,,,65.0,,,,,Beyaz,39.0,,,,6347.0
70,Profilo,4.5,12.0,9,,,,,,63.0,,,,,Beyaz,,,,,7681.0
71,Beko,4.9,9.0,10,,,,,,70.0,,,,,Beyaz,0.0,,,,12957.0
72,Vestfrost,4.7,153.0,,,,,,,71.0,,,,,Beyaz,44.0,,,,9898.0
73,Vestfrost,4.8,118.0,,,,,,,71.0,,,,,Gri,44.0,,,,10548.0
74,Profilo,5.0,22.0,"9,6",,,,,,80.0,,,,,Beyaz,42.0,,,,11362.0
75,Vestel,,,10,,,,,,59.0,,,,,Siyah,40.0,,,,4699.0
76,Samsung,4.8,236.0,"9,5",,,,,,70.0,,,,,Beyaz,41.0,,,,12193.0
77,Regal,4.3,24.0,"9,8",,,,,,57.0,,,,,Beyaz,41.0,,,,4790.0
78,Samsung,4.2,5.0,"9,6",,,,,,90.0,,,,,Inox,,,,,39448.0
79,LG,4.7,117.0,"9,6",,,,,,73.0,,,,,Inox,43.0,,,,15640.0
80,Profilo,4.6,7.0,9,,,,,,79.0,,,,,Beyaz,,,,,11886.0
81,Arçelik,4.5,4.0,"9,6",,,,,,66.0,,,,,Beyaz,38.0,,,,10303.0
82,Beko,4.7,3.0,"9,9",,,,,,74.0,,,,,Beyaz,,,,,13201.0
83,Dijitsu,4.6,50.0,10,,,,,,69.0,,,,,Beyaz,43.0,,,,10981.0
84,Bosch,5.0,8.0,10,,,,,,84.0,,,,,Inox,42.0,,,,20119.0
85,Finlux,4.7,22.0,"9,2",,,,,,72.0,,,,,Beyaz,,,,,7911.0
86,Altus,4.6,28.0,"9,6",,,,,,65.0,,,,,Beyaz,38.0,,,,6808.0
87,Vestel,4.7,14.0,"9,8",,,,,,59.0,,,,,Beyaz,40.0,,,,3553.0
88,Finlux,4.7,15.0,"9,3",,,,,,57.0,,,,,Beyaz,41.0,,,,5399.0
89,Arçelik,5.0,4.0,"9,8",,,,,,70.0,,,,,Beyaz,38.0,,,,9640.0
90,Profilo,4.8,6.0,"9,4",,,,,,84.0,,,,,Gümüş,42.0,,,,13339.0
91,Profilo,4.9,45.0,10,,,,,,81.0,,,,,Inox,42.0,,,,17112.0
92,Profilo,4.9,18.0,"9,8",,,,,,80.0,,,,,Beyaz,42.0,,,,13366.0
93,Beko,5.0,1.0,10,,,,,,65.0,,,,,Beyaz,,,,,7084.0
94,SEG,4.5,59.0,,,,,,,57.0,,,,,Beyaz,41.0,,,,4692.0
95,Samsung,3.8,14.0,10,,,,,,70.0,,,,,Gümüş,43.0,,,,10798.0
96,Arçelik,,,"9,6",,,,,,72.0,,,,,Beyaz,,,,,10539.0
97,Electrolux,4.5,11.0,"9,8",,,,,,71.0,,,,,Beyaz,43.0,,,,12320.0
98,Siemens,4.7,15.0,"9,5",,,,,,84.0,,,,,Inox,42.0,,,,20700.0
99,Altus,4.7,35.0,"9,9",,,,,,74.0,,,,,Beyaz,,,,,9636.0
100,Profilo,5.0,3.0,9,,,,,,80.0,,,,,Gri,41.0,,,,13800.0
101,Vestel,,,"9,8",,,,,,65.0,,,,,Beyaz,41.0,,,,7248.0
102,Samsung,3.8,14.0,10,,,,,,70.0,,,,,Gümüş,43.0,,,,10798.0
103,Electrolux,4.8,18.0,"9,5",,,,,,71.0,,,,,Inox,43.0,,,,14375.0
104,Altus,4.6,8.0,10,,,,,,72.0,,,,,Beyaz,38.0,,,,7819.0
105,Teka,,,"9,5",,,,,,54.0,,,,,Beyaz,40.0,,,,13587.0
106,Vestel,4.0,1.0,"9,9",,,,,,72.0,,,,,Siyah,,,,,9989.0
107,Hoover,4.4,8.0,9,,,,,,65.0,,,,,Gümüş,,,,,7452.0
108,Finlux,5.0,4.0,10,,,,,,54.0,,,,,Beyaz,41.0,,,,2852.0
109,ISM,,,"9,5",,,,,,45.0,,,,,Siyah,,,,,3265.0
110,Finlux,,,"9,3",,,,,,72.0,,,,,Beyaz,46.0,,,,9199.0
111,Profilo,4.8,30.0,09,,,,,,79.0,,,,,Beyaz,,,,,11224.0
112,Vestfrost,5.0,1.0,"9,8",,,,,,48.0,,,,,Beyaz,42.0,,,,2575.0
113,Profilo,4.9,18.0,"9,6",,,,,,84.0,,,,,Inox,41.0,,,,16376.0
114,LG,4.8,73.0,10,,,,,,73.0,,,,,Inox,43.0,,,,18371.0
115,Samsung,4.4,17.0,10,,,,,,75.0,,,,,Gümüş,41.0,,,,12952.0
116,Altus,4.8,51.0,"9,6",,,,,,70.0,,,,,Beyaz,40.0,,,,9107.0
117,Bosch,4.3,6.0,"9,4",,,,,,80.0,,,,,Siyah,42.0,,,,23460.0
118,Beko,,,"9,8",,,,,,76.0,,,,,Beyaz,,,,,19319.0
119,Profilo,4.7,34.0,10,,,,,,80.0,,,,,Inox,42.0,,,,15869.0
120,Regal,5.0,5.0,10,,,,,,71.0,,,,,Inox,75.0,,,,12189.0
121,Vestel,4.3,3.0,"9,8",,,,,,72.0,,,,,Gri,41.0,,,,8997.0
122,LG,4.8,73.0,10,,,,,,73.0,,,,,Inox,43.0,,,,18371.0
123,Profilo,4.9,18.0,"9,6",,,,,,84.0,,,,,Inox,41.0,,,,16376.0
124,ISM,,,"9,5",,,,,,45.0,,,,,Siyah,,,,,3265.0
125,Finlux,5.0,4.0,10,,,,,,54.0,,,,,Beyaz,41.0,,,,2852.0
126,Regal,,,10,,,,,,71.0,,,,,Beyaz,75.0,,,,10073.0
127,Vestel,4.5,8.0,"9,6",,,,,,66.0,,,,,Beyaz,41.0,,,,7299.0
128,Regal,4.4,55.0,10,,,,,,65.0,,,,,Beyaz,41.0,,,,6440.0
129,Bosch,5.0,2.0,"9,6",,,,,,80.0,,,,,Beyaz,,,,,18859.0
130,Grundig,5.0,3.0,"9,8",,,,,,75.0,,,,,Inox,55.0,,,,15915.0
131,Vestel,,,9,,,,,,59.0,,,,,Bej,40.0,,,,4699.0
132,Vestel,,,"9,8",,,,,,65.0,,,,,Gri,41.0,,,,7999.0
133,Bosch,4.8,22.0,"9,4",,,,,,80.0,,,,,Inox,41.0,,,,17894.0
134,Vestel,3.9,8.0,"9,8",,,,,,65.0,,,,,Gri,41.0,,,,8314.0
135,Bosch,3.0,2.0,09,,,,,,80.0,,,,,Beyaz,,,,,14351.0
136,Uğur,,,,,,,,,66.0,,,,,Beyaz,,,,,11955.0
137,Bosch,4.8,16.0,"9,4",,,,,,41.0,,,,,Beyaz,42.0,,,,16606.0
138,Liebherr,,,10,,,,,,62.0,,,,,Inox,41.0,,,,7350.0
139,Bosch,,,"9,2",,,,,,54.0,,,,,Beyaz,,,,,34627.0
140,Samsung,4.0,13.0,9,,,,,,72.0,,,,,Beyaz,41.0,,,,11500.0
141,Uğur,4.5,101.0,10,,,,,,55.0,,,,,Beyaz,41.0,,,,5398.0
142,Bosch,5.0,2.0,"9,2",,,,,,80.0,,,,,Inox,42.0,,,,22272.0
143,Finlux,4.5,2.0,"9,7",,,,,,57.0,,,,,Beyaz,41.0,,,,5151.0
144,Siemens,5.0,5.0,"9,1",,,,,,81.0,,,,,Inox,40.0,,,,22999.0
145,LG,4.9,10.0,"9,9",,,,,,92.0,,,,,Siyah - Gri,37.0,,,,64399.0
146,Siemens,,,"9,5",,,,,,64.0,,,,,Beyaz,,,,,10120.0
147,Altus,5.0,4.0,"9,9",,,,,,75.0,,,,,Inox,39.0,,,,11959.0
148,Uğur,3.0,2.0,"9,7",,,,,,79.0,,,,,Beyaz,,,,,10119.0
149,Arçelik,5.0,1.0,"9,4",,,,,,70.0,,,,,Inox,,,,,12879.0
150,Finlux,,,"9,3",,,,,,73.0,,,,,Beyaz,42.0,,,,9088.0
151,Vestel,4.7,27.0,"9,8",,,,,,71.0,,,,,Beyaz,42.0,,,,12615.0
152,Samsung,5.0,1.0,"9,6",,,,,,71.0,,,,,Beyaz,41.0,,,,29401.0
153,Arçelik,,,10,,,,,,50.0,,,,,Beyaz,,,,,3726.0
154,Profilo,4.8,6.0,"9,6",,,,,,82.0,,,,,Beyaz,42.0,,,,13938.0
155,Siemens,5.0,8.0,"9,6",,,,,,80.0,,,,,Inox,40.0,,,,12879.0
156,Liebherr,5.0,1.0,"9,8",,,,,,50.0,,,,,Beyaz,38.0,,,,6620.0
157,Altus,3.0,2.0,"9,8",,,,,,71.0,,,,,Beyaz,25.0,,,,16831.0
158,Bosch,4.7,30.0,"9,4",,,,,,80.0,,,,,Inox,42.0,,,,17296.0
159,Bosch,,,"9,9",,,,,,77.0,,,,,Inox,,,,,15823.0
160,LG,5.0,21.0,10,,,,,,73.0,,,,,Beyaz,43.0,,,,16490.0
161,Bosch,4.9,19.0,"9,4",,,,,,80.0,,,,,Beyaz,,,,,15548.0
162,Finlux,4.5,22.0,9,,,,,,92.0,,,,,Beyaz,41.0,,,,6439.0
163,Vestel,,,"9,8",,,,,,71.0,,,,,Inox,,,,,11999.0
164,Cadde Yıldız,4.9,22.0,"9,4",,,,,,80.0,,,,,Beyaz,41.0,,,,10119.0
165,Siemens,5.0,4.0,"9,2",,,,,,81.0,,,,,Inox,42.0,,,,26274.0
166,Bosch,4.5,22.0,"9,4",,,,,,80.0,,,,,Beyaz,41.0,,,,16928.0
167,Teka,,,"9,8",,,,,,55.0,,,,,Gümüş,,,,,8372.0
168,Regal,4.8,87.0,"9,8",,,,,,72.0,,,,,Beyaz,41.0,,,,7543.0
169,Profilo,5.0,5.0,10,,,,,,74.0,,,,,Inox,41.0,,,,9659.0
170,Samsung,4.6,61.0,09,,,,,,75.0,,,,,Beyaz,43.0,,,,15294.0
171,Elektromarla,5.0,1.0,"9,7",,,,,,47.0,,,,,Siyah,0.0,,,,4231.0
172,Grundig,4.6,15.0,"9,9",,,,,,65.0,,,,,Gri,47.0,,,,8899.0
173,MN Soğutma,,,,,,,,,48.0,,,,,Mavi,25.0,,,,7359.0
174,Beko,5.0,5.0,"9,6",,,,,,54.0,,,,,Beyaz,36.0,,,,4323.0
175,Windsor,4.5,17.0,"9,5",,,,,,72.0,,,,,Beyaz,41.0,,,,6499.0
176,Profilo,3.0,2.0,9,,,,,,80.0,,,,,Inox,,,,,12879.0
177,Regal,4.5,23.0,9,,,,,,72.0,,,,,Beyaz,42.0,,,,10579.0
178,Siemens,5.0,8.0,"9,6",,,,,,80.0,,,,,Inox,40.0,,,,12879.0
179,Arçelik,,,10,,,,,,50.0,,,,,Beyaz,,,,,3726.0
180,Liebherr,5.0,1.0,"9,8",,,,,,50.0,,,,,Beyaz,38.0,,,,6620.0
181,Samsung,5.0,1.0,"9,6",,,,,,71.0,,,,,Beyaz,41.0,,,,29401.0
182,Profilo,4.8,6.0,"9,6",,,,,,82.0,,,,,Beyaz,42.0,,,,13938.0
183,Bosch,,,"9,6",,,,,,80.0,,,,,Beyaz,,,,,16559.0
184,Vestel,4.3,43.0,10,,,,,,54.0,,,,,Beyaz,41.0,,,,4600.0
185,Bosch,,,"9,2",,,,,,64.0,,,,,Beyaz,,,,,8987.0
186,Bosch,4.7,30.0,"9,4",,,,,,80.0,,,,,Inox,42.0,,,,17296.0
187,Bosch,4.9,19.0,"9,4",,,,,,80.0,,,,,Beyaz,,,,,15548.0
188,Finlux,4.5,22.0,9,,,,,,92.0,,,,,Beyaz,41.0,,,,6439.0
189,Bosch,,,"9,9",,,,,,77.0,,,,,Inox,,,,,15823.0
190,Siemens,5.0,4.0,"9,2",,,,,,81.0,,,,,Inox,42.0,,,,26274.0
191,Cadde Yıldız,4.9,22.0,"9,4",,,,,,80.0,,,,,Beyaz,41.0,,,,10119.0
192,Siemens,5.0,1.0,"9,8",,,,,,80.0,,,,,Inox,42.0,,,,17470.0
193,Arçelik,3.0,1.0,"9,6",,,,,,65.0,,,,,Beyaz,45.0,,,,9710.0
194,Samsung,4.6,61.0,09,,,,,,75.0,,,,,Beyaz,43.0,,,,15294.0
195,Elektromarla,5.0,1.0,"9,7",,,,,,47.0,,,,,Siyah,0.0,,,,4231.0
196,LG,4.7,15.0,10,,,,,,73.0,,,,,Siyah,40.0,,,,44160.0
197,Beko,5.0,5.0,"9,6",,,,,,54.0,,,,,Beyaz,36.0,,,,4323.0
198,Windsor,4.5,17.0,"9,5",,,,,,72.0,,,,,Beyaz,41.0,,,,6499.0
199,Grundig,4.6,15.0,"9,9",,,,,,65.0,,,,,Gri,47.0,,,,8899.0
200,Profilo,3.0,2.0,9,,,,,,80.0,,,,,Inox,,,,,12879.0
201,MN Soğutma,,,,,,,,,48.0,,,,,Mavi,25.0,,,,7359.0
202,Regal,4.5,23.0,9,,,,,,72.0,,,,,Beyaz,42.0,,,,10579.0
203,Bosch,,,"9,2",,,,,,64.0,,,,,Beyaz,,,,,8987.0
204,Bosch,,,"9,6",,,,,,80.0,,,,,Beyaz,,,,,16559.0
205,Vestel,4.3,43.0,10,,,,,,54.0,,,,,Beyaz,41.0,,,,4600.0
206,Profilo,4.9,12.0,09,,,,,,80.0,,,,,Inox,42.0,,,,13202.0
207,Elektromarla,4.8,6.0,"9,7",,,,,,47.0,,,,,Siyah,0.0,,,,3863.0
208,Elektromarla,5.0,3.0,"9,7",,,,,,42.0,,,,,Siyah,0.0,,,,3955.0
209,ISM,,,"9,5",,,,,,45.0,,,,,Siyah,0.0,,,,2851.0
210,ISM,,,"9,5",,,,,,43.0,,,,,Siyah Inox,,,,,2851.0
211,LG,,,10,,,,,,74.0,,,,,Inox,41.0,,,,16102.0
212,Vestel,5.0,1.0,10,,,,,,71.0,,,,,Bej,43.0,,,,14556.0
213,Siemens,,,"9,2",,,,,,70.0,,,,,Beyaz,42.0,,,,31831.0
214,Finlux,4.7,6.0,"9,3",,,,,,72.0,,,,,Beyaz,41.0,,,,7175.0
215,Beko,,,"9,8",,,,,,65.0,,,,,Inox,,,,,10199.0
216,Kleo,,,,,,,,,45.0,,,,,Siyah,,,,,5519.0
217,Vestel,5.0,1.0,"9,8",,,,,,72.0,,,,,Koyu Gri,,,,,11323.0
218,Finlux,,,"9,3",,,,,,71.0,,,,,Gri,,,,,11673.0
219,Bosch,4.3,20.0,10,,,,,,80.0,,,,,Beyaz,42.0,,,,18617.0
220,Liebherr,,,"9,8",,,,,,63.0,,,,,Inox,42.0,,,,44592.0
221,Vestel,4.6,13.0,10,,,,,,57.0,,,,,Beyaz,40.0,,,,5068.0
222,Bosch,5.0,1.0,"9,4",,,,,,80.0,,,,,Beyaz,41.0,,,,16977.0
223,Siemens,5.0,1.0,09,,,,,,80.0,,,,,Açık Siyah,42.0,,,,27507.0
224,Vestel,,,10,,,,,,68.0,,,,,Mavi,40.0,,,,12861.0
225,Profilo,5.0,11.0,10,,,,,,80.0,,,,,Inox,,,,,13266.0
